name,type,capacity,interface,form_factor,cache_mb,rpm,read_speed,write_speed,price
Samsung 990 Pro 2TB,SSD,2000,NVMe PCIe 4.0,M.2-2280,,,,7450,6900,179.99
Samsung 990 Pro 1TB,SSD,1000,NVMe PCIe 4.0,M.2-2280,,,,7450,6900,109.99
Samsung 980 Pro 2TB,SSD,2000,NVMe PCIe 4.0,M.2-2280,,,,7000,5100,149.99
Samsung 980 Pro 1TB,SSD,1000,NVMe PCIe 4.0,M.2-2280,,,,7000,5000,89.99
Samsung 970 EVO Plus 2TB,SSD,2000,NVMe PCIe 3.0,M.2-2280,,,,3500,3300,129.99
Samsung 970 EVO Plus 1TB,SSD,1000,NVMe PCIe 3.0,M.2-2280,,,,3500,3300,74.99
Samsung 870 EVO 4TB,SSD,4000,SATA III,2.5",,,,560,530,299.99
Samsung 870 EVO 2TB,SSD,2000,SATA III,2.5",,,,560,530,159.99
Samsung 870 EVO 1TB,SSD,1000,SATA III,2.5",,,,560,530,84.99
Samsung 870 EVO 500GB,SSD,500,SATA III,2.5",,,,560,530,49.99
WD Black SN850X 4TB,SSD,4000,NVMe PCIe 4.0,M.2-2280,,,,7300,6600,329.99
WD Black SN850X 2TB,SSD,2000,NVMe PCIe 4.0,M.2-2280,,,,7300,6600,169.99
WD Black SN850X 1TB,SSD,1000,NVMe PCIe 4.0,M.2-2280,,,,7300,6300,89.99
WD Blue SN580 2TB,SSD,2000,NVMe PCIe 4.0,M.2-2280,,,,4150,4150,119.99
WD Blue SN580 1TB,SSD,1000,NVMe PCIe 4.0,M.2-2280,,,,4150,4150,64.99
WD Blue SN570 1TB,SSD,1000,NVMe PCIe 3.0,M.2-2280,,,,3500,3000,54.99
WD Blue SA510 2TB,SSD,2000,SATA III,2.5",,,,560,520,139.99
WD Blue SA510 1TB,SSD,1000,SATA III,2.5",,,,560,520,69.99
Crucial T700 4TB,SSD,4000,NVMe PCIe 5.0,M.2-2280,,,,12400,11800,549.99
Crucial T700 2TB,SSD,2000,NVMe PCIe 5.0,M.2-2280,,,,12400,11800,289.99
Crucial T700 1TB,SSD,1000,NVMe PCIe 5.0,M.2-2280,,,,11700,9500,179.99
Crucial P5 Plus 2TB,SSD,2000,NVMe PCIe 4.0,M.2-2280,,,,6600,5000,129.99
Crucial P5 Plus 1TB,SSD,1000,NVMe PCIe 4.0,M.2-2280,,,,6600,5000,74.99
Crucial MX500 4TB,SSD,4000,SATA III,2.5",,,,560,510,259.99
Crucial MX500 2TB,SSD,2000,SATA III,2.5",,,,560,510,129.99
Crucial MX500 1TB,SSD,1000,SATA III,2.5",,,,560,510,69.99
SK Hynix Platinum P41 2TB,SSD,2000,NVMe PCIe 4.0,M.2-2280,,,,7000,6500,169.99
SK Hynix Platinum P41 1TB,SSD,1000,NVMe PCIe 4.0,M.2-2280,,,,7000,6500,94.99
SK Hynix Gold P31 2TB,SSD,2000,NVMe PCIe 3.0,M.2-2280,,,,3500,3200,139.99
SK Hynix Gold P31 1TB,SSD,1000,NVMe PCIe 3.0,M.2-2280,,,,3500,3200,79.99
Seagate FireCuda 530 4TB,SSD,4000,NVMe PCIe 4.0,M.2-2280,,,,7300,6900,449.99
Seagate FireCuda 530 2TB,SSD,2000,NVMe PCIe 4.0,M.2-2280,,,,7300,6900,189.99
Seagate FireCuda 530 1TB,SSD,1000,NVMe PCIe 4.0,M.2-2280,,,,7300,6000,109.99
Sabrent Rocket 4 Plus 4TB,SSD,4000,NVMe PCIe 4.0,M.2-2280,,,,7100,6600,399.99
Sabrent Rocket 4 Plus 2TB,SSD,2000,NVMe PCIe 4.0,M.2-2280,,,,7100,6600,179.99
Sabrent Rocket 4 Plus 1TB,SSD,1000,NVMe PCIe 4.0,M.2-2280,,,,7100,5800,99.99
Kingston KC3000 4TB,SSD,4000,NVMe PCIe 4.0,M.2-2280,,,,7000,7000,349.99
Kingston KC3000 2TB,SSD,2000,NVMe PCIe 4.0,M.2-2280,,,,7000,7000,159.99
Kingston KC3000 1TB,SSD,1000,NVMe PCIe 4.0,M.2-2280,,,,7000,6000,89.99
Kingston NV2 2TB,SSD,2000,NVMe PCIe 4.0,M.2-2280,,,,3500,2800,84.99
Kingston NV2 1TB,SSD,1000,NVMe PCIe 4.0,M.2-2280,,,,3500,2100,54.99
Kingston A400 960GB,SSD,960,SATA III,2.5",,,,500,450,59.99
Kingston A400 480GB,SSD,480,SATA III,2.5",,,,500,450,34.99
ADATA Legend 960 MAX 4TB,SSD,4000,NVMe PCIe 4.0,M.2-2280,,,,7400,6800,349.99
ADATA Legend 960 MAX 2TB,SSD,2000,NVMe PCIe 4.0,M.2-2280,,,,7400,6800,159.99
ADATA Legend 850 Lite 2TB,SSD,2000,NVMe PCIe 4.0,M.2-2280,,,,5000,4200,99.99
ADATA Legend 850 Lite 1TB,SSD,1000,NVMe PCIe 4.0,M.2-2280,,,,5000,4200,59.99
Corsair MP600 PRO XT 4TB,SSD,4000,NVMe PCIe 4.0,M.2-2280,,,,7100,6800,379.99
Corsair MP600 PRO XT 2TB,SSD,2000,NVMe PCIe 4.0,M.2-2280,,,,7100,6800,179.99
Corsair MP600 PRO XT 1TB,SSD,1000,NVMe PCIe 4.0,M.2-2280,,,,7100,5800,99.99
Teamgroup T-Force Cardea A440 2TB,SSD,2000,NVMe PCIe 4.0,M.2-2280,,,,7000,6900,159.99
Teamgroup T-Force Cardea A440 1TB,SSD,1000,NVMe PCIe 4.0,M.2-2280,,,,7000,5500,89.99
MSI Spatium M480 2TB,SSD,2000,NVMe PCIe 4.0,M.2-2280,,,,7000,6850,149.99
MSI Spatium M480 1TB,SSD,1000,NVMe PCIe 4.0,M.2-2280,,,,7000,5500,84.99
PNY CS3140 2TB,SSD,2000,NVMe PCIe 4.0,M.2-2280,,,,7500,6850,169.99
PNY CS3140 1TB,SSD,1000,NVMe PCIe 4.0,M.2-2280,,,,7500,5650,89.99
Inland TD510 2TB,SSD,2000,NVMe PCIe 5.0,M.2-2280,,,,10000,10000,199.99
Inland TD510 1TB,SSD,1000,NVMe PCIe 5.0,M.2-2280,,,,10000,8500,109.99
Silicon Power US70 2TB,SSD,2000,NVMe PCIe 4.0,M.2-2280,,,,5000,4400,109.99
Silicon Power US70 1TB,SSD,1000,NVMe PCIe 4.0,M.2-2280,,,,5000,4400,64.99
Seagate Barracuda 8TB,HDD,8000,SATA III,3.5",256,5400,,,139.99
Seagate Barracuda 4TB,HDD,4000,SATA III,3.5",256,5400,,,79.99
Seagate Barracuda 2TB,HDD,2000,SATA III,3.5",256,7200,,,54.99
Seagate Barracuda 1TB,HDD,1000,SATA III,3.5",64,7200,,,44.99
Seagate IronWolf 12TB,HDD,12000,SATA III,3.5",256,7200,,,219.99
Seagate IronWolf 8TB,HDD,8000,SATA III,3.5",256,7200,,,169.99
Seagate IronWolf 4TB,HDD,4000,SATA III,3.5",64,5400,,,99.99
WD Red Plus 12TB,HDD,12000,SATA III,3.5",256,7200,,,229.99
WD Red Plus 8TB,HDD,8000,SATA III,3.5",256,5640,,,179.99
WD Red Plus 4TB,HDD,4000,SATA III,3.5",256,5400,,,99.99
WD Blue 6TB,HDD,6000,SATA III,3.5",256,5400,,,109.99
WD Blue 4TB,HDD,4000,SATA III,3.5",256,5400,,,79.99
WD Blue 2TB,HDD,2000,SATA III,3.5",256,7200,,,54.99
WD Blue 1TB,HDD,1000,SATA III,3.5",64,7200,,,44.99
WD Black 10TB,HDD,10000,SATA III,3.5",256,7200,,,299.99
WD Black 6TB,HDD,6000,SATA III,3.5",256,7200,,,169.99
WD Black 4TB,HDD,4000,SATA III,3.5",256,7200,,,129.99
WD Black 2TB,HDD,2000,SATA III,3.5",64,7200,,,79.99
Toshiba X300 18TB,HDD,18000,SATA III,3.5",512,7200,,,349.99
Toshiba X300 12TB,HDD,12000,SATA III,3.5",256,7200,,,229.99
Toshiba X300 8TB,HDD,8000,SATA III,3.5",256,7200,,,159.99
Toshiba X300 4TB,HDD,4000,SATA III,3.5",128,7200,,,99.99
Toshiba N300 16TB,HDD,16000,SATA III,3.5",512,7200,,,319.99
Toshiba N300 8TB,HDD,8000,SATA III,3.5",256,7200,,,179.99
Toshiba MG Series 20TB,HDD,20000,SATA III,3.5",512,7200,,,449.99
Toshiba MG Series 16TB,HDD,16000,SATA III,3.5",512,7200,,,329.99
