name,brand,form_factor_support,max_gpu_length_mm,max_cooler_height_mm,max_psu_length_mm,drive_bays_35,drive_bays_25,radiator_support,price_usd
H7 Flow,NZXT,"ATX,Micro-ATX,Mini-ITX",400,185,200,2,2,"360,280,240",129
H510 Flow,NZXT,"ATX,Micro-ATX,Mini-ITX",381,165,180,2,2,"280,240",89
North,Fractal Design,"ATX,Micro-ATX,Mini-ITX",355,170,200,2,4,"360,280",149
Meshify 2,Fractal Design,"ATX,Micro-ATX,Mini-ITX",467,185,250,6,4,"360,280,240",159
4000D Airflow,Corsair,"ATX,Micro-ATX,Mini-ITX",360,170,180,2,2,"360,280,240",104
5000D Airflow,Corsair,"ATX,Micro-ATX,Mini-ITX",400,170,225,4,2,"360,280,240",174
O11 Dynamic EVO,Lian Li,"ATX,Micro-ATX,Mini-ITX",420,167,200,2,2,"360,280,240",169
Torrent,Fractal Design,"ATX,Micro-ATX,Mini-ITX",461,188,200,4,2,"360,280,240",189
H1 V2,NZXT,Mini-ITX,324,76,130,0,2,140,399
NR200P,Cooler Master,Mini-ITX,330,155,130,0,2,"280,240",119
