name,brand,socket,chipset,form_factor,memory_type,memory_slots,max_memory_gb,m2_slots,wifi,price_usd
ROG Strix X670E-E Gaming WiFi,ASUS,AM5,X670E,ATX,DDR5,4,128,4,true,499
ROG Strix B650E-E Gaming WiFi,ASUS,AM5,B650E,ATX,DDR5,4,128,3,true,329
MAG B650 TOMAHAWK WiFi,MSI,AM5,B650,ATX,DDR5,4,128,2,true,229
ProArt X670E-CREATOR WIFI,ASUS,AM5,X670E,ATX,DDR5,4,128,4,true,499
A620M Pro RS,ASRock,AM5,A620,Micro-ATX,DDR5,2,64,1,false,89
Z790 AORUS ELITE AX,Gigabyte,LGA1700,Z790,ATX,DDR5,4,128,4,true,299
MAG Z790 TOMAHAWK WIFI,MSI,LGA1700,Z790,ATX,DDR5,4,128,4,true,289
PRIME Z790-P WIFI,ASUS,LGA1700,Z790,ATX,DDR5,4,128,4,true,239
B660M Pro RS,ASRock,LGA1700,B660,Micro-ATX,DDR4,2,64,1,false,109
ROG Strix Z890-E Gaming WiFi,ASUS,LGA1851,Z890,ATX,DDR5,4,192,5,true,499
MAG Z890 TOMAHAWK WIFI,MSI,LGA1851,Z890,ATX,DDR5,4,192,4,true,399
